ID Post,User Name,Comments,Sentiments
108,ဗီူ ဗီူ,تحيا اوريديو عندي شريحة اوريدو سويتش ولجيقات نتاعها خفاف لكن نحبها حب تحيا اوريدو انتهاء دنيا,Positif
108,Ishak Nouasria,وينو سؤال,Neutre
108,محمد بن علي,ونتم ماكمش رايحين افعلو مسابقة للكان,Neutre
108,منير لوعيل,درونا مسابقة خلي زوالي يتفرج كاس افريقيا,Neutre
108,Habib Mensoul,meilleur gagne,Positif
108,Saad Drouai,بالتوفيق للمنتخب الوطني,Positif
108,Ahm ED,كاينة,Neutre
108,Kàmęl Mïlanø,ردو عليا الخاص,Negatif
108,نور يقين,شكرا اتمنى النجاح الباهر ان شاء الله,Positif
108,نور يقين,بالتوفيق ونجاح ان شاء الله,Positif
108,Ammari Mohamed,khosni orod chabin,Neutre
108,ام محمد,راكم قيمنها ما شاء الله,Positif
108,Tenaouel Khireddine,best ooredoo حب حب,Positif
108,Hamada Rahmani,بالتوفيق للجميع,Positif
108,نور يقين,الله بارك ماشاء الاه تبارك الرحمن,Positif
108,ۥۥ ۥۥ,اكيد ooredoo,Neutre
108,Mäi Ssä,بالتوفيق,Positif
108,Selmi Rachid,الله بارك,Positif
108,Ŷàssèr Ŷàssèr,لماذا سيء خفيف لا لنترنات,Negatif
108,محمد يحياوي,اكيد,Neutre
109,Farouk Tribeche,افضل الصلاة والسلام رسول الله صلى الله وسلم تسليما كثيرا اجمعين ان شاء الله رب دايما بخير وصحة وسلامة,Neutre
109,Ali Sefsaf,انترنت نخدم فقط وحدة خاص ليل شبكة ضعيفة متطلعش ابدا,Negatif
109,Àñ Îs,حب حب,Positif
109,Sirine Bnk,راني حابا نحي شريحة yooz افعل,Neutre
109,Saad Drouai,تحيا الجزائر,Neutre
109,Eden Naoufel,سلام عليكم رمز تطبيق اوريدوو مهوش يلحقني,Negatif
109,محمد يحياوي,تعليق,Neutre
109,Moussa Kachou,الحل,Neutre
109,ۥۥ ۥۥ,صعب قليلا مدول دراهم,Negatif
110,بلقاسم بن سعدي,مالا تفكروني بمفاجئة,Neutre
110,أبو أحمد,نجمة,Neutre
110,Mohamed Diab,كثرونا لكي نتفرجو كوب دافريك افعلو جاست ايا ايا,Neutre
110,Yanis Meziani,مضاعفة حجم انترنت فترة كاس افريقيا ستكون فكره رائعه ooredoo algerie حب حب,Positif
110,Zö Làa,rj olna reseau,Negatif
110,Ám Àr,اتمنى ان تكون المفاجاة رحلة الى كوت ديفوار طريق عمل مسابقة,Neutre
110,Ayoup Ayoub,شريحة حسن اوريدو ليعرف ينصحنا,Neutre
110,Fãhîmã Souhil Ouldhabib,bonne chance a equipe nationale,Neutre
110,الامل بالله,بالتوفيق والنجاح ان شاء الله,Positif
110,Mehdi Mehdi Lawar Lawar,ان شاء الله حب حب حب حب حب حب,Neutre
110,Etp Ben,عندي ساعات ملي شريت شريحة اوريدو بصح تقطع درت خاص,Negatif
110,Sad Hamiche,حب,Positif
110,Àñ Îs,حب حب,Positif
110,Âmine Sayad,عندي لاغولد جديدة تحولتلي لاغولد بليس كيفاه نعاود نرجعها,Neutre
110,نور يقين,حب,Positif
110,Ťĥe Přëttÿ Qüëën,بالتوفيق,Positif
110,Pat Chino,حب,Positif
110,سأبق وحيدن وأبكي,الجزائر,Neutre
110,Ryme Farah,بالتوفيق,Positif
110,فاطمة الزهراء بلقاسمي,ان شاء الله,Positif
110,أم أنيس,ان شاء الله,Positif
110,نور يقين,ان شاء الله,Positif
110,أم أميمة,دائما اوفياء لاوريدو,Positif
110,Habib Mensoul,allahoma amine a rabe aalamine victoire,Positif
110,Amel Sahraoui,تحيا فلسطين,Positif
110,Nab IL,حب حب حب,Positif
110,Fahima Ait Ait,بالتوفيق,Positif
111,أم أميمة,موفقين باذن الله,Positif
111,Moncef Ghadouche,لا تنساوني ان العب ان كانت لعبة الربح المجال فانا مستعد واريد ان اربح اي لعب وارجوا منكم موافقتي ومع تحيات وتقديري فلا تنساوني الرد,Neutre
111,Pat Chino,حب,Positif
111,Moncef Ghadouche,الربح باتوفيق ان شاء لله حب,Positif
111,ريم حنة حنة,حب حب حب حب حب حب,Positif
111,Amator,لماذا لا تردون الخاص,Neutre
111,Rahal Aziz,تمتعوا اوريدو بمتابعة مقابلات نتاءج كاس افريقيا,Positif
111,Hassan Athmani,تتم وماهي خطوات اللعبة كويز فوتبول وشكرا,Neutre
111,Moncef Ghadouche,انترنت خاص تحسن ومليحة باقي الاخرين تهنياتي والشكر حب,Positif
111,Bassem Douibi,كيفاه نشارك,Neutre
111,Saad Drouai,بالتوفيق,Positif
111,Fouad Fouad,يوجد الماتش اليوم لاقروند بوسط ولا لالا,Neutre
111,Moncef Ghadouche,وعاونوني ان كانت لعبة المجال وارجوا منكم الموافقة والاخد بعين الاعتبار وانا محتاج جدا لدى ارجوا منكم المساعدة,Neutre
111,نور يقين,تم,Neutre
111,Basmat Amel,تم,Neutre
111,Moncef Ghadouche,اريد ان اربح,Neutre
112,Tahar Hamraoui,genial,Positif
112,Lé Føõt Bãllęūr,ردولي لعشرالاف ديتوهالي,Negatif
112,Потерянный Ангел,merci ooredoo existence si pouvez juste faire nouvelles offres mensuels peu moins cher si non etes meilleurs,Positif
112,دحمان رحمون,ربي يهديكم ردو علينا المسنجر,Negatif
112,Tīpø Xø,لم افهم,Neutre
112,محمد نور محمد,مربوحة ان شاء الله,Positif
112,Àñ Îs,حب حب حب حب,Positif
112,Djoudi Djoudi,لماذا ما ترودوش الخاص لماذا لماذا,Neutre
112,Ahmed Nerzio,شبكة نتاعكم انه كارثة,Negatif
112,Ishak Nouasria,اصلاح تطبيق تاعكم,Negatif
112,Abo Sajed,اعدلوا انترنت نتاعكم تعيين ومنبعد ساهل,Negatif
113,Maamar Bendahou,تم,Neutre
113,Ali Almouhsanne,تام,Neutre
113,فحل الطاطات,تم,Neutre
113,محمد لمين,مشاء الله اوريدو,Neutre
113,L'espoir De L'espoir,تم,Neutre
113,Omar Master,ok,Neutre
113,ريم حنة حنة,كلنا الخضر وان تو ثري فيفا لالجيري ان شاء الله مربوحة,Neutre
113,أم أميمة,ماهو سؤال المسابقة,Neutre
113,Asøma Æsma,ok,Neutre
113,Rahal Aziz,اوريدو ساهله جواب اربح حب,Positif
113,TāDj El Dine,اوريدو انه يوجد تقطع وتذبذب شبكة الانترنات مستوى دائرة بني عزيز ولاية سطيف,Negatif
113,Matriel ciment et logiciel .,اوريدو,Neutre
113,مايا بخنشوش,ماهو سوال,Neutre
113,انوار. انوار,ان شاء الله,Neutre
113,Moussa Zeggar,ماهو سؤال,Neutre
113,Wari Sat Pro Tmouchent,ردو رسالتي,Neutre
113,Perle Rouge,ان شاء الله,Neutre
113,Hella Fouzia,تم,Neutre
113,ابو فارس,اين الربح,Neutre
113,Mouhamed Lamici,ما بيه شبكة,Negatif
114,Rahal Aziz,نتمنلكم مزيد التطور النجاح,Positif
114,حلمي و حلمك,احسن عروض بصح الشبكة,Negatif
114,Kada Dziri,تعيش وتبان ooredoo,Positif
114,Pat Chino,حب,Positif
114,موح موح,تم,Neutre
114,Merouane Dewaji,ooredoo,Neutre
114,Isak Rom,كونكسيون كارثة وريزو يتقطع وسط المدينة بف كارثة,Negatif
114,Mïřõ Čhã,ooredooاعدلو الشبكة,Negatif
114,Amir Russikadi,لماذا محبسين الاتصالات,Negatif
114,فاروق فاروق,كفاش افعل بش نربح ooredoo,Neutre
114,Khaled EL Walid,اي بروموسيو بمناسبة الكان,Neutre
114,Mimima Mima,enchaallah,Neutre
114,اية الرحمان,تم,Neutre
114,Olmane Bureau d'Affaires,ماهي مفاجاتكم لزبائنكم بمناسبة مرور سنة تاسيس شركة نجمة مرورا الى اوريدو الجزائر الحال بالعرض قدمه المتعامل الاسطوري اشهر عديدة تقديمه عرض مكالمات الا محدودة لزبائنه شكرا,Neutre
114,Abd elkhalke,بعثتلكم فالخاص وماستلمتش رد,Neutre
114,Nor Han,تم,Neutre
115,Nœunin Wazab,اصلاح الا انترنت,Negatif
115,Shin Kō,نص نهار شبكة لا يوجد تقطعوا علينا شبكة لكمالها تعزلونا هكا,Negatif
115,Djalil Aba Yahia,اشتريت شريحة ooredoo يومين اليوم توقفت السبب مجهول,Negatif
115,Čha Ïma,انترنت وريزو كارثة,Negatif
115,Yaci Fįm,هارجعولنا شبكة,Negatif
115,Djalal Benali,تطبيق تاعكم محبش يمشي,Negatif
115,Mimi Pretty,افعلو هاد التحدي مكتوب لماذا خاطر بالزيرو,Neutre
115,الله اكبر,تم,Neutre
115,Pat Chino,ان شاء الله رب,Positif
115,Alem Abdou,نبعثوه بريد الصفحة,Neutre
115,Oum Malak,participe plaisir,Positif
116,Pat Chino,حب,Positif
116,Saad Drouai,viva mca,Neutre
116,اولمبي الوادي لكرة اليد لجنة الانصار,يوجد فرق الجنوب تابعين للجزائر,Neutre
116,Jojo Joujou,vive ooredoo,Positif
116,Hafid Belhabib,tout mouloudia,Neutre
116,Isak Rom,السؤال يجب تطرحوه وشحال سرعة الاتصال عندكم كارثة بكل المقاييس مش كيما لول اصبحتم اسوء اتصالات الجزائر غضب,Neutre
116,عبد القادر طباطوش,viva usm alger,Neutre
116,اشعياء بن تومرت,ooredoo algerie اقترح اضافة spin win الموقع للاشخاص لا يشتغل التطبيق هواتفهم وشكرا,Neutre
116,Amar Grairi,تحياتي لشركة اوريدو,Positif
116,Flo Wer,تحيا لشركة اوريدو تحياتي,Positif
116,Hadjira Bouhraoua,viva mca,Neutre
116,Zemmouri Aymen,وتاع cab,Neutre
116,Walid Bachi,mouloudia vs psg,Neutre
116,Ïsmaïl Beń,اريد انترنت مجانا,Neutre
116,Mklcha Namora,تم تم تم,Neutre
116,Chaouki Ta,partenariat grands entre deux leaders,Neutre
116,Nadijb Bahria,شبكة ديالكم انه ناقص نعانون,Negatif
116,Sousou Houria,ممكن تفاصيل حول عرض gold,Neutre
116,Kha Led ALl,ردو علي خاص عندي مشكل,Negatif
117,Čha Ïma,انقطاع تام للشبكة ايا الخلل قوموا باصلاحه الناس عندها انشغالات,Negatif
117,Mõhãmêd Îslãm,اصلاح شبكة ما,Negatif
117,Alioua Nina,اصلاح شبكة,Negatif
117,Æs Mâ,شبكة لا يوجد,Negatif
118,Tou Khelifati,حبيت اسال اذا ولات اليمتي مودام اوريدو,Neutre
118,Numi Die,اطلقولنا الكونيكسيون والريزو يوجد صاري اليومين انترنت وريزو تاعكم ماكانش,Negatif
118,حجابي سر سعادتي,مودام اوريدو يدير,Neutre
118,Nadijb Bahria,شبكة ضعيف كثيرا,Negatif
119,محمد نور محمد,ربي يوفقكم جميعا,Neutre
119,Rahal Aziz,شوف اوريدو تشارك الاعمال الخيرية مزال مزال,Positif
119,Saddek Gridi,اوريدو تدعم القضية الفلسطينية وجب عليكم دعم الزبون الجزائري يدفع مقابل معانته خدماتكم بدلا استفادته خدماتكم اصبحت سيئة للغاية سواء خدمات الاتصال الشبكة الانترنت خدماتكم الاتصال بخدمة الزبون,Negatif
119,ماهر ماهر,تقييم شبكة اوريدو شبكات العالم العربي شبكة ضعيفة مزال باه تولو فالمستوى اصلاح الحالة الله يرضى عليكم,Negatif
119,Abdou Hmd,عدم وجود تغطية اوريدو امس السبت الى غاية الان سواء التلفون او انترنت يعني لمدة متواصلة القطاعات اصبحت تتكرر اشهر خرايسية العاصمة قدمت شكوى الخاصة بعيوني لهنا صفحة الفيسبوك الخاصة,Negatif
119,Ali Omane,ربي ينصر فلسطين,Neutre
119,Hakim Ramdane,الليامات شبكة ديقا مالكم,Negatif
119,صۣۗہمۣۗہتۣۗہيۣۗہ كۣۗہبۣۗہريۣۗہآئيۣۗہ,لا توجد شبكة ولا انترنت يومين خدماتكم السيء للاسوء,Negatif
119,Bilal Bahrii Ka,راني راستلكم لحد الان لا يوجد الرد,Neutre
119,Jojo Joujou,merci ooredoo geste frères palestiniens dieu protège,Negatif
119,Chaali Aouad-شالي عواد,اوريدو تحشد العقلاء تقدم خدمات الانسانية الحمد لله اني اخترت اوريدو حب حب,Positif
119,Walid Grazzà,انترنت تعيف,Negatif
119,Boualam Bousaha,شبكة ناقس,Negatif
119,Hamzinho Leulmi,bonjour jai numerode telephone a nom cest père utilisait depuis plus ans vient perdre carte sim a etranger moyen quil recupère carte sim svp,Neutre
120,ام اولادي,مبروك,Positif
120,Lakhdar Özza,ان شاء الله,Positif
120,Íßlàm Íßlàm,الف الف مبروك ونشاله ليشارك تاني يربح حب حب,Positif
120,ام امينة,مبروك,Positif
120,Rahal Aziz,الف مبروك الفائزين انتم تقدروا ترلحوا جربوا حظك ما تخسر لا يوجد,Positif
120,Khadija Ben,الف مبروك لعقوب رب,Positif
120,Ñöù Ñou Mīl Àñø,الف مبرووك للفائزين لعقوبة مزال نشاله وغادي محاولة لعب ونكونو الرابحين نشاله,Positif
120,Kāwtār Djāñātï,امنتي نربح اي لعب,Neutre
120,حلومه حلومه,مبروك,Positif
120,Azz Azz,ان شاء الله رب,Neutre
120,Deffairi Ahmed,فهمونا المسابقة,Neutre
120,Møh Āmęd,شكرا قلبي,Positif
120,Êl MâhbøLä,لعقوبة ليا,Neutre
120,شمس الحراشي,العب,Neutre
120,انوار. انوار,ان شاء الله يوفقنا جميعا قولو رب,Neutre
120,Sàmía Sāmîa,الف مبروك,Positif
120,Ahm ED,هنيئا,Positif
120,يوسف يوسف,شروط,Positif
120,Ali Omane,الف مبروك,Neutre
120,Mech Aicha,مبروك,Positif
120,Moussa Zeggar,مبروك للفائزين,Positif
120,محمد بولزازن,الف مبروك,Positif
120,Djamila Sf,مبروك,Positif
120,Med Hadjir,مبروك,Positif
121,Pat Chino,جيد,Positif
121,Abdelhamid Mosbah,dream,Neutre
121,بلال بوخاتم,بسرعة منخفصة خدمة سيئة,Negatif
121,Mesbahi Mamar,انترنت الا محدودة,Neutre
121,Adam Adam,ooredoo algerie الا محدودة كيما haya switch لقديمة عندي switch,Neutre
